id,name,manufacturer,price,createdAt,updatedAt,deleted
1342,商品名1342,メーカー1342,1072,2025-12-25 02:44:05,2025-12-25 08:47:36,false
1343,商品名1343,メーカー1343,7462,2025-12-24 16:48:07,2025-12-25 05:40:21,false
1344,商品名1344,メーカー1344,3785,2025-12-24 23:29:23,2025-12-24 11:36:22,false
1345,商品名1345,メーカー1345,6983,2025-12-25 03:02:20,2025-12-25 05:00:33,false
1346,商品名1346,メーカー1346,3375,2025-12-25 10:06:33,2025-12-25 03:29:14,false
1347,商品名1347,メーカー1347,9810,2025-12-25 00:52:06,2025-12-24 22:59:55,false
1348,商品名1348,メーカー1348,3407,2025-12-24 12:10:26,2025-12-24 16:18:35,false
1349,商品名1349,メーカー1349,3246,2025-12-24 13:27:02,2025-12-24 12:31:40,false
1350,商品名1350,メーカー1350,3985,2025-12-24 16:41:41,2025-12-24 19:58:02,false
1351,商品名1351,メーカー1351,5472,2025-12-24 19:09:34,2025-12-24 22:54:59,false
1352,商品名1352,メーカー1352,2653,2025-12-24 20:50:56,2025-12-25 01:33:25,false
1353,商品名1353,メーカー1353,1593,2025-12-25 02:29:45,2025-12-24 16:29:50,false
1354,商品名1354,メーカー1354,8517,2025-12-25 08:11:48,2025-12-25 03:18:23,false
1355,商品名1355,メーカー1355,3116,2025-12-24 19:45:55,2025-12-24 14:15:29,false
1356,商品名1356,メーカー1356,8375,2025-12-24 22:37:38,2025-12-25 00:56:55,false
1357,商品名1357,メーカー1357,6107,2025-12-25 02:57:33,2025-12-24 11:50:30,false
1358,商品名1358,メーカー1358,1542,2025-12-25 06:08:18,2025-12-24 20:28:28,false
1359,商品名1359,メーカー1359,9051,2025-12-24 11:48:30,2025-12-25 01:29:22,false
1360,商品名1360,メーカー1360,4407,2025-12-25 02:12:03,2025-12-25 01:52:05,false
1361,商品名1361,メーカー1361,3382,2025-12-24 20:03:07,2025-12-24 20:55:49,false
1362,商品名1362,メーカー1362,9482,2025-12-25 06:31:16,2025-12-24 17:00:17,false
1363,商品名1363,メーカー1363,2978,2025-12-25 02:58:31,2025-12-25 09:08:59,false
1364,商品名1364,メーカー1364,9039,2025-12-24 20:57:30,2025-12-25 09:32:55,false
1365,商品名1365,メーカー1365,1988,2025-12-24 23:00:13,2025-12-25 04:28:03,false
1366,商品名1366,メーカー1366,1536,2025-12-25 00:06:47,2025-12-24 15:37:53,false
1367,商品名1367,メーカー1367,4409,2025-12-25 08:41:28,2025-12-25 04:29:45,false
1368,商品名1368,メーカー1368,6842,2025-12-24 16:46:52,2025-12-24 23:51:28,false
1369,商品名1369,メーカー1369,817,2025-12-25 00:08:03,2025-12-24 16:15:24,false
1370,商品名1370,メーカー1370,5609,2025-12-24 18:39:04,2025-12-25 05:02:18,false
1371,商品名1371,メーカー1371,4816,2025-12-25 08:58:38,2025-12-24 21:05:24,false
1372,商品名1372,メーカー1372,9518,2025-12-25 07:20:59,2025-12-25 08:10:50,false
1373,商品名1373,メーカー1373,684,2025-12-24 11:38:57,2025-12-25 06:47:19,false
1374,商品名1374,メーカー1374,9326,2025-12-25 02:47:05,2025-12-25 09:43:49,false
1375,商品名1375,メーカー1375,2730,2025-12-25 03:14:20,2025-12-25 00:07:53,false
1376,商品名1376,メーカー1376,482,2025-12-24 17:27:26,2025-12-25 09:26:07,false
1377,商品名1377,メーカー1377,7595,2025-12-25 05:08:49,2025-12-24 18:43:12,false
1378,商品名1378,メーカー1378,6892,2025-12-25 02:06:46,2025-12-24 10:49:36,false
1379,商品名1379,メーカー1379,7578,2025-12-25 03:02:26,2025-12-25 10:21:55,false
1380,商品名1380,メーカー1380,2015,2025-12-24 21:43:59,2025-12-24 21:02:39,false
1381,商品名1381,メーカー1381,5258,2025-12-25 06:38:15,2025-12-24 11:28:00,false
1382,商品名1382,メーカー1382,5930,2025-12-25 07:37:06,2025-12-25 05:07:09,false
1383,商品名1383,メーカー1383,7651,2025-12-24 13:15:28,2025-12-24 20:52:39,false
1384,商品名1384,メーカー1384,2738,2025-12-24 12:27:15,2025-12-24 22:59:43,false
1385,商品名1385,メーカー1385,2816,2025-12-25 01:51:51,2025-12-25 01:24:25,false
1386,商品名1386,メーカー1386,7596,2025-12-25 01:09:47,2025-12-25 06:27:11,false
1387,商品名1387,メーカー1387,2669,2025-12-24 14:21:38,2025-12-25 09:48:55,false
1388,商品名1388,メーカー1388,3397,2025-12-24 12:48:10,2025-12-24 18:06:43,false
1389,商品名1389,メーカー1389,4262,2025-12-25 01:35:24,2025-12-25 07:00:25,false
1390,商品名1390,メーカー1390,5801,2025-12-24 21:14:08,2025-12-25 05:16:23,false
1391,商品名1391,メーカー1391,2256,2025-12-25 07:37:41,2025-12-24 19:28:18,false
1392,商品名1392,メーカー1392,6815,2025-12-24 22:03:27,2025-12-25 08:52:57,false
1393,商品名1393,メーカー1393,9365,2025-12-24 12:26:02,2025-12-24 10:38:06,false
1394,商品名1394,メーカー1394,5233,2025-12-25 01:51:50,2025-12-25 09:33:13,false
1395,商品名1395,メーカー1395,2348,2025-12-24 13:12:16,2025-12-24 11:53:25,false
1396,商品名1396,メーカー1396,7309,2025-12-25 03:03:02,2025-12-25 08:17:56,false
1397,商品名1397,メーカー1397,2868,2025-12-24 14:39:49,2025-12-25 02:05:59,false
1398,商品名1398,メーカー1398,3389,2025-12-24 14:02:06,2025-12-24 12:57:00,false
1399,商品名1399,メーカー1399,7289,2025-12-24 15:54:24,2025-12-25 03:38:56,false
1400,商品名1400,メーカー1400,2634,2025-12-24 19:12:22,2025-12-25 02:51:47,false
1401,商品名1401,メーカー1401,8523,2025-12-24 13:36:49,2025-12-25 10:21:41,false
1402,商品名1402,メーカー1402,3304,2025-12-24 21:57:17,2025-12-24 10:57:35,false
1403,商品名1403,メーカー1403,1483,2025-12-24 23:36:10,2025-12-25 00:26:21,false
1404,商品名1404,メーカー1404,2701,2025-12-24 22:19:12,2025-12-25 03:02:23,false
1405,商品名1405,メーカー1405,4774,2025-12-24 17:39:10,2025-12-25 09:20:17,false
1406,商品名1406,メーカー1406,7461,2025-12-24 15:32:54,2025-12-25 10:20:48,false
1407,商品名1407,メーカー1407,6496,2025-12-25 04:07:13,2025-12-24 14:36:19,false
1408,商品名1408,メーカー1408,367,2025-12-24 18:49:45,2025-12-24 21:18:28,false
1409,商品名1409,メーカー1409,9033,2025-12-24 21:59:06,2025-12-24 11:57:40,false
1410,商品名1410,メーカー1410,3723,2025-12-25 06:01:34,2025-12-24 22:29:45,false
1411,商品名1411,メーカー1411,4217,2025-12-25 09:35:25,2025-12-24 14:34:37,false
1412,商品名1412,メーカー1412,3786,2025-12-25 06:55:11,2025-12-25 06:17:03,false
1413,商品名1413,メーカー1413,8958,2025-12-25 09:12:59,2025-12-24 19:40:42,false
1414,商品名1414,メーカー1414,6414,2025-12-24 17:20:14,2025-12-25 03:17:46,false
1415,商品名1415,メーカー1415,1794,2025-12-24 21:01:34,2025-12-25 09:50:45,false
1416,商品名1416,メーカー1416,3620,2025-12-25 01:18:41,2025-12-24 18:13:45,false
1417,商品名1417,メーカー1417,9517,2025-12-24 18:36:31,2025-12-24 21:02:59,false
1418,商品名1418,メーカー1418,8023,2025-12-24 12:48:15,2025-12-25 03:56:00,false
1419,商品名1419,メーカー1419,8828,2025-12-25 05:46:15,2025-12-24 23:04:20,false
1420,商品名1420,メーカー1420,3973,2025-12-25 06:11:30,2025-12-24 19:54:07,false
1421,商品名1421,メーカー1421,7743,2025-12-24 15:12:27,2025-12-24 17:53:59,false
1422,商品名1422,メーカー1422,7824,2025-12-24 18:22:56,2025-12-24 16:11:49,false
1423,商品名1423,メーカー1423,5678,2025-12-24 17:31:03,2025-12-24 17:39:31,false
1424,商品名1424,メーカー1424,3242,2025-12-25 03:24:05,2025-12-25 02:18:28,false
1425,商品名1425,メーカー1425,9041,2025-12-24 11:58:28,2025-12-25 04:38:58,false
1426,商品名1426,メーカー1426,9083,2025-12-25 09:02:13,2025-12-24 10:51:00,false
1427,商品名1427,メーカー1427,9877,2025-12-25 10:10:02,2025-12-25 07:38:07,false
1428,商品名1428,メーカー1428,4096,2025-12-24 22:19:47,2025-12-24 21:31:47,false
1429,商品名1429,メーカー1429,8823,2025-12-25 02:14:30,2025-12-25 09:31:28,false
1430,商品名1430,メーカー1430,7007,2025-12-25 02:37:23,2025-12-24 17:55:44,false
1431,商品名1431,メーカー1431,7257,2025-12-24 15:54:38,2025-12-24 12:34:50,false
1432,商品名1432,メーカー1432,9937,2025-12-24 12:42:49,2025-12-24 14:35:15,false
1433,商品名1433,メーカー1433,9624,2025-12-25 04:31:52,2025-12-24 14:16:52,false
1434,商品名1434,メーカー1434,4589,2025-12-24 16:18:27,2025-12-25 06:16:01,false
1435,商品名1435,メーカー1435,4664,2025-12-25 03:47:10,2025-12-24 17:53:10,false
1436,商品名1436,メーカー1436,852,2025-12-24 13:20:58,2025-12-24 19:19:27,false
1437,商品名1437,メーカー1437,3135,2025-12-24 12:29:48,2025-12-24 19:57:06,false
1438,商品名1438,メーカー1438,7278,2025-12-25 09:36:35,2025-12-24 11:45:04,false
1439,商品名1439,メーカー1439,9534,2025-12-25 00:31:03,2025-12-24 16:31:11,false
1440,商品名1440,メーカー1440,3503,2025-12-25 03:29:25,2025-12-24 11:50:03,false
1441,商品名1441,メーカー1441,1846,2025-12-24 11:40:59,2025-12-24 11:12:37,false
1442,商品名1442,メーカー1442,6247,2025-12-24 14:36:02,2025-12-25 06:58:45,false
1443,商品名1443,メーカー1443,2126,2025-12-25 01:17:34,2025-12-24 13:19:10,false
1444,商品名1444,メーカー1444,5560,2025-12-25 10:28:25,2025-12-24 11:31:56,false
1445,商品名1445,メーカー1445,797,2025-12-25 01:18:39,2025-12-24 15:18:36,false
1446,商品名1446,メーカー1446,7138,2025-12-25 10:09:05,2025-12-24 21:20:19,false
1447,商品名1447,メーカー1447,4150,2025-12-24 19:46:02,2025-12-24 22:59:15,false
1448,商品名1448,メーカー1448,2447,2025-12-24 19:30:37,2025-12-25 02:29:13,false
1449,商品名1449,メーカー1449,8395,2025-12-24 19:21:39,2025-12-24 18:33:51,false
1450,商品名1450,メーカー1450,2434,2025-12-25 09:35:05,2025-12-25 07:03:12,false
1451,商品名1451,メーカー1451,8596,2025-12-24 21:34:42,2025-12-25 06:44:56,false
1452,商品名1452,メーカー1452,6868,2025-12-24 15:59:47,2025-12-25 04:13:23,false
1453,商品名1453,メーカー1453,4843,2025-12-24 23:05:43,2025-12-24 12:10:46,false
1454,商品名1454,メーカー1454,7591,2025-12-24 21:47:51,2025-12-25 05:06:34,false
1455,商品名1455,メーカー1455,7809,2025-12-25 02:00:14,2025-12-25 00:09:26,false
1456,商品名1456,メーカー1456,8015,2025-12-24 16:48:37,2025-12-24 12:26:39,false
1457,商品名1457,メーカー1457,139,2025-12-25 07:10:11,2025-12-25 09:00:06,false
1458,商品名1458,メーカー1458,6627,2025-12-24 17:59:11,2025-12-24 14:50:20,false
1459,商品名1459,メーカー1459,4941,2025-12-25 06:54:44,2025-12-24 18:41:50,false
1460,商品名1460,メーカー1460,5094,2025-12-25 05:38:25,2025-12-24 12:17:27,false
1461,商品名1461,メーカー1461,6535,2025-12-25 01:56:14,2025-12-24 19:18:12,false
1462,商品名1462,メーカー1462,2092,2025-12-25 03:36:58,2025-12-25 09:19:43,false
1463,商品名1463,メーカー1463,6098,2025-12-25 01:24:51,2025-12-24 23:26:03,false
1464,商品名1464,メーカー1464,2712,2025-12-25 03:12:43,2025-12-25 08:46:40,false
1465,商品名1465,メーカー1465,6848,2025-12-24 16:45:19,2025-12-25 09:32:57,false
1466,商品名1466,メーカー1466,302,2025-12-25 02:50:56,2025-12-25 04:09:00,false
1467,商品名1467,メーカー1467,4568,2025-12-25 04:44:38,2025-12-24 21:59:25,false
1468,商品名1468,メーカー1468,711,2025-12-25 02:23:13,2025-12-24 19:21:09,false
1469,商品名1469,メーカー1469,224,2025-12-24 23:19:13,2025-12-25 05:25:48,false
1470,商品名1470,メーカー1470,7930,2025-12-25 04:25:16,2025-12-24 22:11:59,false
1471,商品名1471,メーカー1471,7285,2025-12-24 18:25:49,2025-12-25 06:47:22,false
1472,商品名1472,メーカー1472,8054,2025-12-24 23:06:57,2025-12-25 01:28:49,false
1473,商品名1473,メーカー1473,8878,2025-12-25 07:35:15,2025-12-25 10:08:09,false
1474,商品名1474,メーカー1474,7685,2025-12-24 12:09:35,2025-12-25 00:52:26,false
1475,商品名1475,メーカー1475,347,2025-12-25 09:15:18,2025-12-24 23:07:17,false
1476,商品名1476,メーカー1476,5003,2025-12-25 00:23:31,2025-12-25 01:19:02,false
1477,商品名1477,メーカー1477,441,2025-12-25 03:22:28,2025-12-24 12:40:20,false
1478,商品名1478,メーカー1478,7655,2025-12-24 16:23:02,2025-12-25 04:53:01,false
1479,商品名1479,メーカー1479,3452,2025-12-25 09:38:30,2025-12-24 16:01:29,false
1480,商品名1480,メーカー1480,5819,2025-12-24 13:19:35,2025-12-25 05:54:54,false
1481,商品名1481,メーカー1481,2514,2025-12-25 06:19:16,2025-12-24 11:32:25,false
1482,商品名1482,メーカー1482,3221,2025-12-24 16:19:06,2025-12-25 08:53:04,false
1483,商品名1483,メーカー1483,7351,2025-12-25 02:56:12,2025-12-25 03:44:30,false
1484,商品名1484,メーカー1484,6985,2025-12-24 16:33:26,2025-12-24 10:43:12,false
1485,商品名1485,メーカー1485,4031,2025-12-24 13:35:05,2025-12-24 12:09:04,false
1486,商品名1486,メーカー1486,880,2025-12-24 23:11:11,2025-12-25 04:52:52,false
1487,商品名1487,メーカー1487,5049,2025-12-24 21:46:29,2025-12-24 23:51:35,false
1488,商品名1488,メーカー1488,7435,2025-12-25 06:47:59,2025-12-24 12:26:48,false
1489,商品名1489,メーカー1489,8875,2025-12-24 20:20:50,2025-12-25 02:18:08,false
1490,商品名1490,メーカー1490,1550,2025-12-24 14:40:46,2025-12-25 06:16:48,false
1491,商品名1491,メーカー1491,428,2025-12-24 15:54:58,2025-12-24 15:20:58,false
1492,商品名1492,メーカー1492,535,2025-12-25 05:22:32,2025-12-25 02:55:36,false
1493,商品名1493,メーカー1493,7053,2025-12-24 18:41:09,2025-12-24 22:56:01,false
1494,商品名1494,メーカー1494,28,2025-12-24 18:33:14,2025-12-25 09:39:33,false
1495,商品名1495,メーカー1495,4156,2025-12-24 18:33:39,2025-12-24 20:52:10,false
1496,商品名1496,メーカー1496,2941,2025-12-24 20:32:33,2025-12-24 12:01:14,false
1497,商品名1497,メーカー1497,1577,2025-12-24 21:32:33,2025-12-25 01:27:02,false
1498,商品名1498,メーカー1498,8591,2025-12-25 08:41:39,2025-12-24 23:45:58,false
1499,商品名1499,メーカー1499,7752,2025-12-24 14:58:09,2025-12-24 16:29:15,false
1500,商品名1500,メーカー1500,525,2025-12-24 19:12:16,2025-12-24 10:45:09,false
1501,商品名1501,メーカー1501,8356,2025-12-25 01:55:41,2025-12-24 20:46:09,false
1502,商品名1502,メーカー1502,1117,2025-12-24 12:04:09,2025-12-25 01:24:36,false
1503,商品名1503,メーカー1503,9670,2025-12-24 16:57:35,2025-12-25 07:26:59,false
1504,商品名1504,メーカー1504,9912,2025-12-24 20:53:31,2025-12-24 17:11:52,false
1505,商品名1505,メーカー1505,1069,2025-12-24 13:05:43,2025-12-24 11:36:47,false
1506,商品名1506,メーカー1506,284,2025-12-25 07:53:35,2025-12-24 22:58:50,false
1507,商品名1507,メーカー1507,1601,2025-12-25 03:10:13,2025-12-24 20:35:42,false
1508,商品名1508,メーカー1508,294,2025-12-25 07:20:16,2025-12-25 07:57:32,false
1509,商品名1509,メーカー1509,7006,2025-12-25 05:05:10,2025-12-25 03:29:50,false
1510,商品名1510,メーカー1510,3518,2025-12-25 05:20:37,2025-12-24 13:22:38,false
1511,商品名1511,メーカー1511,6298,2025-12-25 06:43:23,2025-12-25 03:40:44,false
1512,商品名1512,メーカー1512,6745,2025-12-25 09:16:28,2025-12-24 23:47:52,false
1513,商品名1513,メーカー1513,6180,2025-12-24 22:05:18,2025-12-24 17:05:51,false
1514,商品名1514,メーカー1514,3049,2025-12-25 09:22:03,2025-12-24 11:49:41,false
1515,商品名1515,メーカー1515,2221,2025-12-25 01:17:17,2025-12-25 09:12:34,false
1516,商品名1516,メーカー1516,4923,2025-12-24 18:28:23,2025-12-25 06:31:26,false
1517,商品名1517,メーカー1517,9540,2025-12-25 06:14:57,2025-12-25 07:23:21,false
1518,商品名1518,メーカー1518,1164,2025-12-24 19:08:19,2025-12-24 11:44:21,false
1519,商品名1519,メーカー1519,6628,2025-12-24 19:37:52,2025-12-25 03:29:41,false
1520,商品名1520,メーカー1520,8986,2025-12-25 04:40:49,2025-12-25 00:51:26,false
1521,商品名1521,メーカー1521,5888,2025-12-25 04:08:27,2025-12-24 13:21:43,false
1522,商品名1522,メーカー1522,9223,2025-12-24 20:13:49,2025-12-24 16:14:48,false
1523,商品名1523,メーカー1523,7247,2025-12-24 18:23:15,2025-12-24 14:59:50,false
1524,商品名1524,メーカー1524,5414,2025-12-24 11:05:33,2025-12-25 07:36:52,false
1525,商品名1525,メーカー1525,8907,2025-12-24 23:10:03,2025-12-24 21:02:02,false
1526,商品名1526,メーカー1526,3289,2025-12-25 06:47:11,2025-12-25 03:10:59,false
1527,商品名1527,メーカー1527,5583,2025-12-24 11:07:01,2025-12-25 00:45:17,false
1528,商品名1528,メーカー1528,218,2025-12-24 17:45:11,2025-12-24 20:40:08,false
1529,商品名1529,メーカー1529,308,2025-12-24 16:41:23,2025-12-25 00:55:51,false
1530,商品名1530,メーカー1530,3012,2025-12-24 10:48:49,2025-12-25 08:14:12,false
1531,商品名1531,メーカー1531,9942,2025-12-24 21:09:51,2025-12-25 03:27:23,false
1532,商品名1532,メーカー1532,1403,2025-12-24 22:09:12,2025-12-25 05:25:27,false
1533,商品名1533,メーカー1533,6318,2025-12-24 10:47:39,2025-12-24 13:35:49,false
1534,商品名1534,メーカー1534,709,2025-12-25 00:38:37,2025-12-24 20:41:27,false
1535,商品名1535,メーカー1535,7229,2025-12-24 16:05:36,2025-12-25 03:32:18,false
1536,商品名1536,メーカー1536,3590,2025-12-24 18:53:09,2025-12-25 08:03:38,false
1537,商品名1537,メーカー1537,6039,2025-12-24 23:37:17,2025-12-25 10:26:01,false
1538,商品名1538,メーカー1538,6858,2025-12-25 06:25:07,2025-12-25 06:44:42,false
1539,商品名1539,メーカー1539,4773,2025-12-24 22:04:25,2025-12-24 19:20:19,false
1540,商品名1540,メーカー1540,9666,2025-12-25 05:27:18,2025-12-24 11:37:18,false
1541,商品名1541,メーカー1541,7071,2025-12-24 17:08:37,2025-12-25 02:14:50,false
1542,商品名1542,メーカー1542,7548,2025-12-25 05:08:38,2025-12-25 07:52:14,false
1543,商品名1543,メーカー1543,1061,2025-12-25 07:35:18,2025-12-25 10:24:14,false
1544,商品名1544,メーカー1544,1799,2025-12-24 13:28:19,2025-12-25 04:20:58,false
1545,商品名1545,メーカー1545,9853,2025-12-25 07:46:55,2025-12-25 06:20:25,false
1546,商品名1546,メーカー1546,9855,2025-12-24 11:42:27,2025-12-25 02:00:07,false
1547,商品名1547,メーカー1547,3259,2025-12-24 21:14:05,2025-12-25 07:40:33,false
1548,商品名1548,メーカー1548,5544,2025-12-25 05:18:56,2025-12-24 22:29:58,false
1549,商品名1549,メーカー1549,2384,2025-12-25 06:39:10,2025-12-25 07:19:51,false
1550,商品名1550,メーカー1550,9571,2025-12-25 06:19:11,2025-12-25 06:39:14,false
1551,商品名1551,メーカー1551,5703,2025-12-24 15:47:46,2025-12-25 06:04:06,false
1552,商品名1552,メーカー1552,9706,2025-12-24 22:50:42,2025-12-24 19:11:22,false
1553,商品名1553,メーカー1553,2745,2025-12-24 10:34:44,2025-12-25 05:32:31,false
1554,商品名1554,メーカー1554,8658,2025-12-25 08:59:44,2025-12-25 10:27:04,false
1555,商品名1555,メーカー1555,8411,2025-12-25 07:58:57,2025-12-25 01:53:36,false
1556,商品名1556,メーカー1556,9229,2025-12-24 21:20:57,2025-12-24 19:35:44,false
1557,商品名1557,メーカー1557,1855,2025-12-25 00:07:59,2025-12-25 06:11:25,false
1558,商品名1558,メーカー1558,1451,2025-12-24 21:23:24,2025-12-24 22:56:21,false
1559,商品名1559,メーカー1559,531,2025-12-25 07:49:02,2025-12-24 23:11:04,false
1560,商品名1560,メーカー1560,8997,2025-12-25 07:44:56,2025-12-24 12:06:36,false
1561,商品名1561,メーカー1561,5659,2025-12-25 03:57:53,2025-12-24 14:07:33,false
1562,商品名1562,メーカー1562,8152,2025-12-24 15:05:01,2025-12-25 09:53:53,false
